state,year,total_damages
AL,2018,1842
AL,2019,1935
AL,2020,1815
AL,2021,2062
AL,2022,2168
AL,2023,2258
AK,2018,135
AK,2019,146
AK,2020,133
AK,2021,157
AK,2022,168
AK,2023,178
AZ,2018,3637
AZ,2019,3840
AZ,2020,3585
AZ,2021,4087
AZ,2022,4334
AZ,2023,4590
AR,2018,1087
AR,2019,1140
AR,2020,1035
AR,2021,1260
AR,2022,1312
AR,2023,1372
CA,2018,21375
CA,2019,22350
CA,2020,20400
CA,2021,23625
CA,2022,25125
CA,2023,26400
CO,2018,5137
CO,2019,5340
CO,2020,4935
CO,2021,5760
CO,2022,6090
CO,2023,6420
CT,2018,2137
CT,2019,2235
CT,2020,2062
CT,2021,2385
CT,2022,2490
CT,2023,2610
DE,2018,487
DE,2019,510
DE,2020,465
DE,2021,540
DE,2022,570
DE,2023,592
FL,2018,13875
FL,2019,14625
FL,2020,13350
FL,2021,15900
FL,2022,17100
FL,2023,18150
GA,2018,5137
GA,2019,5385
GA,2020,4935
GA,2021,5760
GA,2022,6090
GA,2023,6420
HI,2018,315
HI,2019,330
HI,2020,300
HI,2021,360
HI,2022,382
HI,2023,405
ID,2018,937
ID,2019,990
ID,2020,885
ID,2021,1087
ID,2022,1170
ID,2023,1260
IL,2018,8400
IL,2019,8850
IL,2020,8137
IL,2021,9375
IL,2022,9900
IL,2023,10350
IN,2018,3637
IN,2019,3810
IN,2020,3487
IN,2021,4087
IN,2022,4334
IN,2023,4537
IA,2018,2137
IA,2019,2235
IA,2020,2040
IA,2021,2385
IA,2022,2535
IA,2023,2685
KS,2018,1837
KS,2019,1935
KS,2020,1762
KS,2021,2062
KS,2022,2190
KS,2023,2310
KY,2018,2137
KY,2019,2235
KY,2020,2062
KY,2021,2385
KY,2022,2535
KY,2023,2670
LA,2018,2887
LA,2019,3015
LA,2020,2760
LA,2021,3210
LA,2022,3390
LA,2023,3585
ME,2018,637
ME,2019,667
ME,2020,615
ME,2021,712
ME,2022,757
ME,2023,810
MD,2018,3637
MD,2019,3810
MD,2020,3510
MD,2021,4065
MD,2022,4312
MD,2023,4560
MA,2018,5137
MA,2019,5385
MA,2020,4935
MA,2021,5760
MA,2022,6090
MA,2023,6435
MI,2018,5887
MI,2019,6187
MI,2020,5685
MI,2021,6562
MI,2022,6937
MI,2023,7335
MN,2018,4387
MN,2019,4590
MN,2020,4215
MN,2021,4890
MN,2022,5190
MN,2023,5490
MS,2018,1237
MS,2019,1290
MS,2020,1185
MS,2021,1387
MS,2022,1470
MS,2023,1560
MO,2018,3637
MO,2019,3810
MO,2020,3510
MO,2021,4065
MO,2022,4312
MO,2023,4560
MT,2018,510
MT,2019,540
MT,2020,487
MT,2021,585
MT,2022,630
MT,2023,682
NE,2018,1387
NE,2019,1462
NE,2020,1335
NE,2021,1560
NE,2022,1665
NE,2023,1785
NV,2018,2137
NV,2019,2265
NV,2020,2062
NV,2021,2460
NV,2022,2640
NV,2023,2835
NH,2018,712
NH,2019,742
NH,2020,682
NH,2021,810
NH,2022,862
NH,2023,915
NJ,2018,5887
NJ,2019,6187
NJ,2020,5685
NJ,2021,6562
NJ,2022,6960
NJ,2023,7365
NM,2018,1087
NM,2019,1140
NM,2020,1035
NM,2021,1237
NM,2022,1312
NM,2023,1395
NY,2018,13875
NY,2019,14587
NY,2020,13387
NY,2021,15375
NY,2022,16312
NY,2023,17287
NC,2018,5137
NC,2019,5385
NC,2020,4935
NC,2021,5760
NC,2022,6112
NC,2023,6487
ND,2018,637
ND,2019,690
ND,2020,585
ND,2021,765
ND,2022,840
ND,2023,915
OH,2018,7387
OH,2019,7762
OH,2020,7140
OH,2021,8235
OH,2022,8737
OH,2023,9262
OK,2018,2887
OK,2019,3015
OK,2020,2760
OK,2021,3210
OK,2022,3412
OK,2023,3637
OR,2018,2137
OR,2019,2265
OR,2020,2062
OR,2021,2437
OR,2022,2610
OR,2023,2790
PA,2018,8137
PA,2019,8535
PA,2020,7837
PA,2021,9060
PA,2022,9615
PA,2023,10185
RI,2018,637
RI,2019,667
RI,2020,615
RI,2021,712
RI,2022,757
RI,2023,810
SC,2018,2887
SC,2019,3037
SC,2020,2790
SC,2021,3240
SC,2022,3465
SC,2023,3690
SD,2018,487
SD,2019,517
SD,2020,465
SD,2021,562
SD,2022,607
SD,2023,660
TN,2018,3637
TN,2019,3840
TN,2020,3510
TN,2021,4110
TN,2022,4387
TN,2023,4687
TX,2018,24375
TX,2019,25650
TX,2020,23400
TX,2021,27600
TX,2022,29400
TX,2023,31350
UT,2018,2137
UT,2019,2265
UT,2020,2062
UT,2021,2460
UT,2022,2640
UT,2023,2835
VT,2018,315
VT,2019,330
VT,2020,300
VT,2021,360
VT,2022,382
VT,2023,412
WA,2018,4387
WA,2019,4635
WA,2020,4237
WA,2021,4987
WA,2022,5340
WA,2023,5715
WV,2018,937
WV,2019,975
WV,2020,885
WV,2021,1065
WV,2022,1140
WV,2023,1215
WI,2018,3637
WI,2019,3840
WI,2020,3510
WI,2021,4110
WI,2022,4387
WI,2023,4665
WY,2018,285
WY,2019,315
WY,2020,270
WY,2021,360
WY,2022,390
WY,2023,435
DC,2018,937
DC,2019,990
DC,2020,885
DC,2021,1065
DC,2022,1140
DC,2023,1215
