state,year,transmissions
AL,2018,245000
AL,2019,258000
AL,2020,242000
AL,2021,275000
AL,2022,289000
AL,2023,301000
AK,2018,18000
AK,2019,19500
AK,2020,17800
AK,2021,21000
AK,2022,22500
AK,2023,23800
AZ,2018,485000
AZ,2019,512000
AZ,2020,478000
AZ,2021,545000
AZ,2022,578000
AZ,2023,612000
AR,2018,145000
AR,2019,152000
AR,2020,138000
AR,2021,168000
AR,2022,175000
AR,2023,183000
CA,2018,2850000
CA,2019,2980000
CA,2020,2720000
CA,2021,3150000
CA,2022,3350000
CA,2023,3520000
CO,2018,685000
CO,2019,712000
CO,2020,658000
CO,2021,768000
CO,2022,812000
CO,2023,856000
CT,2018,285000
CT,2019,298000
CT,2020,275000
CT,2021,318000
CT,2022,332000
CT,2023,348000
DE,2018,65000
DE,2019,68000
DE,2020,62000
DE,2021,72000
DE,2022,76000
DE,2023,79000
FL,2018,1850000
FL,2019,1950000
FL,2020,1780000
FL,2021,2120000
FL,2022,2280000
FL,2023,2420000
GA,2018,685000
GA,2019,718000
GA,2020,658000
GA,2021,768000
GA,2022,812000
GA,2023,856000
HI,2018,42000
HI,2019,44000
HI,2020,40000
HI,2021,48000
HI,2022,51000
HI,2023,54000
ID,2018,125000
ID,2019,132000
ID,2020,118000
ID,2021,145000
ID,2022,156000
ID,2023,168000
IL,2018,1120000
IL,2019,1180000
IL,2020,1085000
IL,2021,1250000
IL,2022,1320000
IL,2023,1380000
IN,2018,485000
IN,2019,508000
IN,2020,465000
IN,2021,545000
IN,2022,578000
IN,2023,605000
IA,2018,285000
IA,2019,298000
IA,2020,272000
IA,2021,318000
IA,2022,338000
IA,2023,358000
KS,2018,245000
KS,2019,258000
KS,2020,235000
KS,2021,275000
KS,2022,292000
KS,2023,308000
KY,2018,285000
KY,2019,298000
KY,2020,275000
KY,2021,318000
KY,2022,338000
KY,2023,356000
LA,2018,385000
LA,2019,402000
LA,2020,368000
LA,2021,428000
LA,2022,452000
LA,2023,478000
ME,2018,85000
ME,2019,89000
ME,2020,82000
ME,2021,95000
ME,2022,101000
ME,2023,108000
MD,2018,485000
MD,2019,508000
MD,2020,468000
MD,2021,542000
MD,2022,575000
MD,2023,608000
MA,2018,685000
MA,2019,718000
MA,2020,658000
MA,2021,768000
MA,2022,812000
MA,2023,858000
MI,2018,785000
MI,2019,825000
MI,2020,758000
MI,2021,875000
MI,2022,925000
MI,2023,978000
MN,2018,585000
MN,2019,612000
MN,2020,562000
MN,2021,652000
MN,2022,692000
MN,2023,732000
MS,2018,165000
MS,2019,172000
MS,2020,158000
MS,2021,185000
MS,2022,196000
MS,2023,208000
MO,2018,485000
MO,2019,508000
MO,2020,468000
MO,2021,542000
MO,2022,575000
MO,2023,608000
MT,2018,68000
MT,2019,72000
MT,2020,65000
MT,2021,78000
MT,2022,84000
MT,2023,91000
NE,2018,185000
NE,2019,195000
NE,2020,178000
NE,2021,208000
NE,2022,222000
NE,2023,238000
NV,2018,285000
NV,2019,302000
NV,2020,275000
NV,2021,328000
NV,2022,352000
NV,2023,378000
NH,2018,95000
NH,2019,99000
NH,2020,91000
NH,2021,108000
NH,2022,115000
NH,2023,122000
NJ,2018,785000
NJ,2019,825000
NJ,2020,758000
NJ,2021,875000
NJ,2022,928000
NJ,2023,982000
NM,2018,145000
NM,2019,152000
NM,2020,138000
NM,2021,165000
NM,2022,175000
NM,2023,186000
NY,2018,1850000
NY,2019,1945000
NY,2020,1785000
NY,2021,2050000
NY,2022,2175000
NY,2023,2305000
NC,2018,685000
NC,2019,718000
NC,2020,658000
NC,2021,768000
NC,2022,815000
NC,2023,865000
ND,2018,85000
ND,2019,92000
ND,2020,78000
ND,2021,102000
ND,2022,112000
ND,2023,122000
OH,2018,985000
OH,2019,1035000
OH,2020,952000
OH,2021,1098000
OH,2022,1165000
OH,2023,1235000
OK,2018,385000
OK,2019,402000
OK,2020,368000
OK,2021,428000
OK,2022,455000
OK,2023,485000
OR,2018,285000
OR,2019,302000
OR,2020,275000
OR,2021,325000
OR,2022,348000
OR,2023,372000
PA,2018,1085000
PA,2019,1138000
PA,2020,1045000
PA,2021,1208000
PA,2022,1282000
PA,2023,1358000
RI,2018,85000
RI,2019,89000
RI,2020,82000
RI,2021,95000
RI,2022,101000
RI,2023,108000
SC,2018,385000
SC,2019,405000
SC,2020,372000
SC,2021,432000
SC,2022,462000
SC,2023,492000
SD,2018,65000
SD,2019,69000
SD,2020,62000
SD,2021,75000
SD,2022,81000
SD,2023,88000
TN,2018,485000
TN,2019,512000
TN,2020,468000
TN,2021,548000
TN,2022,585000
TN,2023,625000
TX,2018,3250000
TX,2019,3420000
TX,2020,3120000
TX,2021,3680000
TX,2022,3920000
TX,2023,4180000
UT,2018,285000
UT,2019,302000
UT,2020,275000
UT,2021,328000
UT,2022,352000
UT,2023,378000
VT,2018,42000
VT,2019,44000
VT,2020,40000
VT,2021,48000
VT,2022,51000
VT,2023,55000
VA,2018,685000
VA,2019,718000
VA,2020,658000
VA,2021,768000
VA,2022,815000
VA,2023,865000
WA,2018,585000
WA,2019,618000
WA,2020,565000
WA,2021,665000
WA,2022,712000
WA,2023,762000
WV,2018,125000
WV,2019,130000
WV,2020,118000
WV,2021,142000
WV,2022,152000
WV,2023,162000
WI,2018,485000
WI,2019,512000
WI,2020,468000
WI,2021,548000
WI,2022,585000
WI,2023,622000
WY,2018,38000
WY,2019,42000
WY,2020,36000
WY,2021,48000
WY,2022,52000
WY,2023,58000
DC,2018,125000
DC,2019,132000
DC,2020,118000
DC,2021,142000
DC,2022,152000
DC,2023,162000
